Sex,Age,Height,Weight,NOC,Year,Season,Sport,Medal
0,27.0,170.0,49.0,146,2016,0,41,No Medal
0,22.0,163.0,58.0,198,2014,1,10,No Medal
0,22.0,163.0,58.0,198,2014,1,10,No Medal
0,22.0,163.0,58.0,198,2014,1,10,No Medal
0,22.0,163.0,58.0,198,2014,1,10,No Medal
0,26.0,184.0,70.0,135,2016,0,45,No Medal
1,43.0,180.0,80.0,192,2016,0,32,No Medal
1,43.0,180.0,80.0,192,2016,0,32,No Medal
1,27.0,188.0,82.0,72,2016,0,2,No Medal
1,26.0,183.0,73.0,176,2016,0,12,No Medal
1,26.0,189.0,82.0,74,2016,0,38,No Medal
1,19.0,179.0,72.0,74,2016,0,38,No Medal
1,25.0,190.0,81.0,29,2016,0,42,No Medal
1,29.0,175.0,77.0,29,2016,0,2,No Medal
0,26.0,171.0,63.0,38,2016,0,40,Gold
0,26.0,171.0,63.0,38,2016,0,40,Gold
0,26.0,180.0,67.0,38,2016,0,45,Gold
1,22.0,200.0,91.0,38,2016,0,4,No Medal
1,22.0,184.0,93.0,149,2016,0,38,No Medal
1,23.0,163.0,60.0,88,2016,0,13,No Medal
1,38.0,185.0,66.0,64,2016,0,2,No Medal
0,45.0,175.0,55.0,152,2016,0,14,No Medal
0,32.0,168.0,60.0,157,2016,0,15,Gold
1,32.0,206.0,115.0,137,2016,0,4,No Medal
0,25.0,170.0,55.0,121,2016,0,39,No Medal
1,27.0,193.0,86.0,64,2016,0,4,No Medal
0,31.0,170.0,70.0,162,2016,0,4,No Medal
1,28.0,202.0,105.0,64,2016,0,21,Silver
0,23.0,175.0,65.0,198,2016,0,38,Gold
0,23.0,175.0,65.0,198,2016,0,38,Gold
0,23.0,175.0,65.0,198,2016,0,38,Bronze
0,23.0,175.0,65.0,198,2016,0,38,Silver
0,29.0,170.0,56.0,135,2016,0,22,Silver
0,25.0,168.0,49.0,61,2016,0,2,No Medal
1,26.0,185.0,91.0,198,2016,0,29,No Medal
0,28.0,180.0,69.0,116,2016,0,41,No Medal
1,24.0,203.0,105.0,72,2016,0,21,Bronze
0,29.0,170.0,69.0,64,2016,0,2,No Medal
1,26.0,186.0,81.0,11,2016,0,2,No Medal
1,29.0,169.0,70.0,68,2016,0,22,No Medal
0,37.0,155.0,43.0,68,2016,0,2,No Medal
1,30.0,175.0,93.0,95,2014,1,7,No Medal
1,30.0,188.0,122.0,198,2016,0,48,No Medal
0,28.0,162.0,61.0,158,2016,0,17,No Medal
0,28.0,167.0,56.0,98,2016,0,32,No Medal
1,30.0,177.0,90.0,159,2016,0,12,Bronze
1,30.0,177.0,90.0,159,2016,0,12,No Medal
0,20.0,178.0,74.0,159,2016,0,21,Gold
0,27.0,180.0,70.0,159,2016,0,31,No Medal
0,24.0,173.0,51.0,196,2016,0,28,No Medal
1,30.0,180.0,67.0,196,2016,0,2,No Medal
1,19.0,175.0,68.0,64,2016,0,38,No Medal
1,32.0,180.0,75.0,64,2016,0,31,No Medal
1,27.0,174.0,73.0,26,2016,0,38,No Medal
1,34.0,183.0,72.0,141,2014,1,37,No Medal
1,34.0,183.0,72.0,141,2014,1,37,No Medal
1,22.0,187.0,75.0,151,2016,0,2,No Medal
0,30.0,168.0,62.0,68,2016,0,31,No Medal
1,26.0,175.0,74.0,17,2016,0,22,Silver
1,43.0,186.0,86.0,26,2016,0,14,No Medal
1,43.0,186.0,86.0,26,2016,0,14,No Medal
1,22.0,178.0,80.0,158,2016,0,12,No Medal
1,29.0,183.0,68.0,141,2016,0,44,No Medal
1,28.0,180.0,72.0,161,2016,0,2,No Medal
1,24.0,197.0,81.0,72,2016,0,26,No Medal
1,18.0,180.0,73.0,198,2014,1,6,No Medal
1,26.0,183.0,62.0,72,2016,0,2,No Medal
1,28.0,174.0,69.0,17,2016,0,22,Silver
1,24.0,175.0,65.0,97,2016,0,31,No Medal
0,22.0,167.0,64.0,97,2016,0,31,No Medal
0,25.0,159.0,55.0,97,2016,0,42,No Medal
0,25.0,159.0,55.0,97,2016,0,42,No Medal
0,20.0,168.0,49.0,74,2016,0,28,No Medal
1,29.0,178.0,72.0,167,2014,1,6,No Medal
1,29.0,178.0,72.0,167,2014,1,6,No Medal
1,29.0,178.0,72.0,167,2014,1,6,No Medal
1,27.0,190.0,93.0,167,2016,0,21,No Medal
0,29.0,176.0,62.0,159,2016,0,40,No Medal
1,26.0,185.0,81.0,23,2016,0,8,No Medal
0,20.0,153.0,48.0,159,2016,0,24,No Medal
1,20.0,176.0,71.0,196,2016,0,13,No Medal
1,40.0,175.0,68.0,23,2014,1,10,No Medal
1,40.0,175.0,68.0,23,2014,1,10,No Medal
1,40.0,175.0,68.0,23,2014,1,10,No Medal
1,40.0,175.0,68.0,23,2014,1,10,No Medal
1,23.0,173.0,67.0,158,2016,0,17,No Medal
1,28.0,179.0,79.0,157,2016,0,15,No Medal
0,32.0,162.0,51.0,23,2016,0,2,No Medal
0,30.0,180.0,92.0,4,2016,0,21,No Medal
1,33.0,187.0,100.0,26,2016,0,2,No Medal
0,28.0,162.0,58.0,121,2016,0,47,No Medal
0,29.0,167.0,64.0,59,2016,0,4,Silver
1,24.0,188.0,92.0,198,2016,0,29,No Medal
1,27.0,192.0,98.0,62,2016,0,30,Gold
0,27.0,168.0,58.0,23,2014,1,6,No Medal
0,27.0,168.0,58.0,23,2014,1,6,Gold
0,27.0,168.0,58.0,23,2014,1,6,Gold
0,27.0,168.0,58.0,23,2014,1,6,Gold
0,27.0,168.0,58.0,23,2014,1,6,No Medal
1,39.0,189.0,83.0,93,2016,0,2,No Medal
1,34.0,165.0,64.0,56,2016,0,32,No Medal
0,45.0,168.0,57.0,17,2016,0,14,No Medal
0,25.0,173.0,69.0,192,2016,0,31,No Medal
1,27.0,180.0,74.0,38,2016,0,2,Bronze
1,27.0,168.0,57.0,38,2016,0,43,Silver
1,29.0,170.0,55.0,38,2016,0,2,No Medal
0,17.0,170.0,62.0,38,2016,0,38,No Medal
0,26.0,173.0,95.0,40,2016,0,2,No Medal
1,36.0,173.0,69.0,26,2016,0,12,No Medal
1,33.0,170.0,68.0,29,2016,0,32,No Medal
1,33.0,170.0,68.0,29,2016,0,32,No Medal
1,27.0,180.0,69.0,88,2016,0,8,No Medal
1,26.0,185.0,74.0,159,2016,0,42,No Medal
0,19.0,166.0,60.0,81,2016,0,40,No Medal
0,19.0,166.0,60.0,81,2016,0,40,No Medal
1,28.0,175.0,59.0,198,2016,0,43,No Medal
1,26.0,188.0,85.0,72,2014,1,0,No Medal
1,26.0,188.0,85.0,72,2014,1,0,No Medal
1,24.0,183.0,69.0,113,2016,0,2,No Medal
1,35.0,200.0,87.0,11,2016,0,5,No Medal
1,25.0,180.0,80.0,33,2014,1,18,No Medal
0,27.0,168.0,55.0,64,2014,1,6,No Medal
0,27.0,168.0,55.0,64,2014,1,6,No Medal
0,27.0,168.0,55.0,64,2014,1,6,No Medal
0,27.0,168.0,55.0,64,2014,1,6,No Medal
0,27.0,168.0,55.0,64,2014,1,6,No Medal
1,27.0,172.0,74.0,79,2016,0,2,No Medal
1,24.0,181.0,102.0,122,2016,0,48,No Medal
1,28.0,170.0,60.0,122,2016,0,8,Bronze
0,25.0,160.0,59.0,122,2016,0,24,Silver
1,24.0,175.0,77.0,198,2016,0,13,Silver
1,22.0,172.0,67.0,23,2014,1,6,No Medal
1,25.0,170.0,59.0,80,2016,0,38,No Medal
0,22.0,153.0,53.0,26,2016,0,1,No Medal
0,22.0,153.0,53.0,26,2016,0,1,No Medal
0,28.0,183.0,89.0,26,2016,0,4,No Medal
0,30.0,168.0,75.0,26,2014,1,7,No Medal
0,25.0,175.0,68.0,4,2016,0,21,No Medal
0,29.0,154.0,50.0,26,2014,1,18,No Medal
0,24.0,173.0,57.0,26,2016,0,41,No Medal
1,38.0,174.0,58.0,26,2016,0,2,No Medal
0,38.0,158.0,46.0,26,2016,0,2,No Medal
1,25.0,181.0,70.0,26,2016,0,2,No Medal
1,27.0,198.0,104.0,26,2016,0,21,No Medal
1,20.0,185.0,74.0,26,2016,0,2,No Medal
1,20.0,185.0,74.0,26,2016,0,2,No Medal
1,36.0,171.0,60.0,26,2016,0,2,No Medal
0,21.0,159.0,69.0,97,2016,0,48,Gold
1,30.0,175.0,89.0,18,2016,0,24,No Medal
1,23.0,202.0,115.0,50,2016,0,9,Silver
1,23.0,202.0,115.0,50,2016,0,9,Bronze
0,27.0,170.0,60.0,159,2014,1,10,No Medal
0,27.0,170.0,60.0,159,2014,1,10,No Medal
1,20.0,187.0,79.0,93,2014,1,33,No Medal
1,20.0,187.0,79.0,93,2014,1,33,No Medal
1,26.0,192.0,80.0,93,2016,0,38,No Medal
1,26.0,192.0,80.0,93,2016,0,38,No Medal
1,26.0,192.0,80.0,93,2016,0,38,No Medal
1,26.0,192.0,80.0,93,2016,0,38,No Medal
1,23.0,176.0,70.0,72,2014,1,10,No Medal
1,23.0,176.0,70.0,72,2014,1,10,No Medal
1,23.0,176.0,70.0,72,2014,1,10,No Medal
1,23.0,176.0,70.0,72,2014,1,10,No Medal
0,34.0,174.0,68.0,83,2016,0,9,No Medal
0,17.0,174.0,63.0,111,2016,0,38,No Medal
1,24.0,185.0,92.0,33,2014,1,23,Gold
0,20.0,157.0,50.0,198,2016,0,20,No Medal
0,20.0,157.0,50.0,198,2016,0,20,Gold
0,20.0,157.0,50.0,198,2016,0,20,No Medal
0,20.0,157.0,50.0,198,2016,0,20,No Medal
0,20.0,157.0,50.0,198,2016,0,20,No Medal
1,22.0,173.0,69.0,26,2016,0,17,Gold
1,23.0,181.0,73.0,68,2016,0,12,Gold
1,24.0,171.0,75.0,11,2014,1,36,No Medal
1,29.0,181.0,78.0,74,2016,0,2,No Medal
1,21.0,188.0,81.0,159,2016,0,38,No Medal
1,27.0,196.0,100.0,196,2016,0,29,No Medal
0,26.0,178.0,65.0,151,2016,0,38,No Medal
0,26.0,178.0,65.0,151,2016,0,38,No Medal
0,24.0,156.0,55.0,68,2016,0,20,No Medal
0,24.0,156.0,55.0,68,2016,0,20,No Medal
0,24.0,156.0,55.0,68,2016,0,20,No Medal
0,17.0,162.0,60.0,68,2016,0,20,No Medal
0,17.0,162.0,60.0,68,2016,0,20,No Medal
0,17.0,162.0,60.0,68,2016,0,20,No Medal
0,17.0,162.0,60.0,68,2016,0,20,No Medal
0,17.0,162.0,60.0,68,2016,0,20,No Medal
0,17.0,162.0,60.0,68,2016,0,20,No Medal
0,24.0,175.0,65.0,88,2016,0,38,No Medal
0,24.0,175.0,65.0,88,2016,0,38,No Medal
0,25.0,168.0,68.0,198,2016,0,30,No Medal
0,20.0,165.0,58.0,202,2016,0,15,No Medal
1,29.0,188.0,80.0,171,2016,0,42,No Medal
1,29.0,188.0,80.0,171,2016,0,42,No Medal
1,27.0,184.0,73.0,130,2016,0,2,No Medal
1,25.0,185.0,80.0,47,2016,0,42,No Medal
0,35.0,170.0,59.0,72,2016,0,29,No Medal
1,35.0,163.0,64.0,157,2016,0,20,No Medal
1,35.0,163.0,64.0,157,2016,0,20,No Medal
1,35.0,163.0,64.0,157,2016,0,20,No Medal
0,21.0,180.0,57.0,50,2016,0,2,No Medal
1,27.0,200.0,102.0,72,2016,0,29,Silver
0,24.0,169.0,67.0,74,2016,0,38,No Medal
1,29.0,166.0,75.0,167,2016,0,24,No Medal
1,22.0,160.0,60.0,2,2016,0,17,No Medal
0,38.0,170.0,62.0,51,2016,0,2,No Medal
1,33.0,180.0,74.0,159,2016,0,38,No Medal
0,35.0,173.0,58.0,113,2016,0,2,No Medal
1,23.0,195.0,88.0,135,2016,0,38,No Medal
1,23.0,195.0,88.0,135,2016,0,38,No Medal
1,29.0,193.0,108.0,106,2014,1,7,No Medal
1,29.0,193.0,108.0,106,2014,1,7,Silver
0,27.0,170.0,59.0,198,2014,1,6,No Medal
0,27.0,170.0,59.0,198,2014,1,6,No Medal
0,27.0,170.0,59.0,198,2014,1,6,No Medal
0,27.0,170.0,59.0,198,2014,1,6,No Medal
1,21.0,187.0,88.0,62,2016,0,17,No Medal
1,19.0,191.0,86.0,198,2016,0,38,No Medal
1,19.0,191.0,86.0,198,2016,0,38,Gold
1,19.0,191.0,86.0,198,2016,0,38,Gold
1,23.0,183.0,75.0,93,2016,0,9,No Medal
1,23.0,183.0,75.0,93,2016,0,9,No Medal
0,20.0,163.0,54.0,198,2014,1,18,No Medal
1,26.0,176.0,80.0,68,2016,0,40,No Medal
1,26.0,176.0,80.0,68,2016,0,40,No Medal
0,30.0,168.0,55.0,68,2016,0,43,No Medal
0,32.0,167.0,60.0,33,2014,1,33,No Medal
0,32.0,167.0,60.0,33,2014,1,33,No Medal
0,32.0,167.0,60.0,33,2014,1,33,Silver
1,28.0,197.0,80.0,159,2014,1,11,No Medal
1,26.0,196.0,83.0,33,2016,0,2,Gold
1,25.0,181.0,80.0,159,2014,1,11,No Medal
0,37.0,175.0,69.0,23,2016,0,31,No Medal
1,25.0,171.0,63.0,68,2014,1,11,Silver
0,25.0,150.0,50.0,157,2016,0,29,Bronze
1,27.0,178.0,71.0,151,2014,1,37,No Medal
1,27.0,178.0,71.0,151,2014,1,37,No Medal
1,21.0,192.0,106.0,72,2016,0,21,Bronze
1,18.0,173.0,63.0,159,2016,0,38,No Medal
1,28.0,184.0,113.0,68,2016,0,2,No Medal
0,36.0,160.0,46.0,151,2016,0,2,No Medal
1,37.0,200.0,102.0,141,2016,0,29,Gold
1,26.0,196.0,90.0,151,2016,0,45,No Medal
0,34.0,170.0,55.0,38,2016,0,32,Silver
0,34.0,170.0,55.0,38,2016,0,32,Bronze
0,27.0,180.0,76.0,38,2016,0,29,Bronze
1,44.0,182.0,80.0,26,2016,0,32,No Medal
1,24.0,180.0,73.0,26,2016,0,38,No Medal
0,19.0,170.0,67.0,26,2016,0,46,No Medal
0,28.0,171.0,63.0,23,2014,1,6,No Medal
0,28.0,171.0,63.0,23,2014,1,6,No Medal
0,28.0,171.0,63.0,23,2014,1,6,No Medal
1,43.0,185.0,85.0,135,2016,0,14,No Medal
1,43.0,185.0,85.0,135,2016,0,14,No Medal
0,18.0,166.0,53.0,85,2016,0,22,No Medal
0,26.0,180.0,76.0,23,2016,0,2,No Medal
1,21.0,191.0,72.0,10,2016,0,2,No Medal
1,28.0,156.0,64.0,29,2016,0,48,No Medal
0,21.0,174.0,72.0,50,2014,1,0,No Medal
0,21.0,174.0,72.0,50,2014,1,0,No Medal
1,24.0,171.0,70.0,37,2016,0,31,No Medal
1,19.0,175.0,68.0,37,2016,0,31,No Medal
0,39.0,167.0,54.0,33,2016,0,2,No Medal
1,23.0,180.0,91.0,33,2014,1,23,Gold
1,24.0,189.0,73.0,33,2016,0,12,No Medal
0,26.0,158.0,50.0,33,2014,1,36,No Medal
0,27.0,177.0,100.0,37,2016,0,2,No Medal
1,26.0,184.0,85.0,171,2016,0,2,No Medal
0,23.0,168.0,58.0,198,2014,1,33,No Medal
0,23.0,168.0,58.0,198,2014,1,33,No Medal
0,22.0,167.0,51.0,23,2016,0,28,No Medal
1,30.0,172.0,81.0,33,2016,0,1,No Medal
0,23.0,180.0,74.0,135,2016,0,31,No Medal
1,28.0,200.0,102.0,33,2016,0,45,No Medal
0,28.0,163.0,57.0,19,2016,0,44,No Medal
0,26.0,172.0,60.0,50,2016,0,39,No Medal
0,24.0,170.0,68.0,51,2016,0,14,No Medal
0,24.0,170.0,68.0,51,2016,0,14,No Medal
1,31.0,178.0,82.0,64,2014,1,36,No Medal
1,31.0,178.0,82.0,64,2014,1,36,No Medal
0,22.0,165.0,61.0,33,2014,1,18,Silver
0,19.0,164.0,54.0,33,2014,1,18,Gold
0,24.0,165.0,63.0,33,2014,1,18,No Medal
1,31.0,188.0,99.0,163,2016,0,24,No Medal
0,26.0,178.0,73.0,198,2014,1,23,Silver
1,28.0,202.0,105.0,167,2016,0,38,No Medal
1,35.0,176.0,68.0,176,2016,0,14,No Medal
1,35.0,176.0,68.0,176,2016,0,14,No Medal
0,28.0,148.0,48.0,33,2014,1,16,No Medal
0,28.0,148.0,48.0,33,2014,1,16,Silver
0,31.0,170.0,57.0,68,2016,0,14,Gold
0,31.0,170.0,57.0,68,2016,0,14,Silver
0,26.0,168.0,60.0,11,2014,1,36,No Medal
0,26.0,168.0,60.0,11,2014,1,36,Gold
0,33.0,180.0,64.0,178,2016,0,9,No Medal
1,23.0,185.0,83.0,127,2016,0,31,No Medal
1,29.0,178.0,75.0,106,2014,1,34,Silver
1,32.0,186.0,86.0,106,2014,1,34,No Medal
0,22.0,185.0,78.0,135,2016,0,21,No Medal
1,29.0,175.0,81.0,119,2016,0,24,No Medal
1,25.0,186.0,70.0,135,2016,0,12,No Medal
1,25.0,186.0,70.0,135,2016,0,12,Silver
1,24.0,183.0,78.0,196,2014,1,16,No Medal
1,24.0,183.0,78.0,196,2014,1,16,No Medal
1,24.0,174.0,64.0,159,2016,0,8,Bronze
1,31.0,183.0,93.0,33,2014,1,18,No Medal
1,25.0,182.0,70.0,33,2016,0,2,No Medal
1,25.0,182.0,70.0,33,2016,0,2,No Medal
0,27.0,170.0,64.0,198,2014,1,6,No Medal
0,27.0,170.0,64.0,198,2014,1,6,No Medal
0,27.0,170.0,64.0,198,2014,1,6,No Medal
0,27.0,170.0,64.0,198,2014,1,6,No Medal
0,27.0,170.0,64.0,198,2014,1,6,No Medal
0,27.0,170.0,64.0,198,2014,1,6,No Medal
1,23.0,195.0,79.0,95,2016,0,2,No Medal
1,23.0,195.0,79.0,95,2016,0,2,Silver
1,27.0,194.0,98.0,10,2016,0,29,Silver
0,24.0,157.0,56.0,198,2016,0,17,No Medal
1,18.0,194.0,96.0,198,2016,0,46,No Medal
1,22.0,175.0,55.0,38,2016,0,2,No Medal
1,26.0,175.0,73.0,64,2016,0,24,No Medal
1,32.0,170.0,84.0,26,2016,0,30,No Medal
0,26.0,169.0,61.0,43,2016,0,42,No Medal
1,27.0,173.0,75.0,26,2016,0,30,No Medal
1,28.0,178.0,82.0,6,2016,0,42,No Medal
1,20.0,193.0,80.0,59,2016,0,38,No Medal
1,20.0,193.0,80.0,59,2016,0,38,No Medal
1,28.0,185.0,83.0,53,2016,0,2,No Medal
1,27.0,206.0,105.0,198,2016,0,4,Gold
1,28.0,196.0,96.0,68,2016,0,29,Gold
1,26.0,177.0,63.0,11,2014,1,10,No Medal
0,19.0,170.0,51.0,12,2016,0,28,No Medal
1,28.0,188.0,107.0,198,2016,0,30,No Medal
0,28.0,174.0,56.0,199,2016,0,2,No Medal
1,23.0,156.0,49.0,199,2016,0,8,Gold
1,23.0,168.0,110.0,199,2016,0,47,No Medal
1,22.0,176.0,74.0,64,2016,0,2,No Medal
0,24.0,170.0,61.0,72,2016,0,2,No Medal
1,32.0,178.0,73.0,26,2016,0,42,No Medal
1,33.0,168.0,65.0,85,2016,0,48,No Medal
1,52.0,168.0,68.0,198,2016,0,14,Bronze
1,52.0,168.0,68.0,198,2016,0,14,No Medal
1,24.0,183.0,82.0,33,2014,1,37,No Medal
1,24.0,183.0,82.0,33,2014,1,37,No Medal
1,30.0,178.0,71.0,64,2014,1,10,No Medal
1,30.0,178.0,71.0,64,2014,1,10,Bronze
1,28.0,198.0,100.0,47,2016,0,21,No Medal
0,29.0,172.0,60.0,17,2016,0,12,No Medal
0,29.0,172.0,60.0,17,2016,0,12,No Medal
1,22.0,176.0,46.0,98,2016,0,1,No Medal
1,29.0,170.0,57.0,47,2016,0,12,No Medal
1,21.0,192.0,95.0,50,2014,1,7,No Medal
1,28.0,189.0,89.0,50,2016,0,9,No Medal
0,28.0,169.0,58.0,59,2016,0,40,No Medal
1,26.0,180.0,66.0,50,2014,1,27,No Medal
1,26.0,180.0,66.0,50,2014,1,27,No Medal
1,26.0,180.0,66.0,50,2014,1,27,No Medal
0,25.0,168.0,70.0,167,2016,0,32,No Medal
0,25.0,168.0,70.0,167,2016,0,32,No Medal
1,27.0,196.0,89.0,198,2016,0,38,Bronze
1,27.0,196.0,89.0,198,2016,0,38,No Medal
1,27.0,196.0,89.0,198,2016,0,38,Gold
1,37.0,172.0,68.0,10,2016,0,22,No Medal
0,27.0,173.0,66.0,10,2016,0,22,No Medal
0,28.0,167.0,53.0,159,2016,0,15,No Medal
0,28.0,167.0,53.0,159,2016,0,15,Gold
1,25.0,205.0,91.0,98,2016,0,8,Bronze
0,31.0,160.0,47.0,151,2016,0,2,No Medal
0,19.0,176.0,66.0,198,2016,0,12,Silver
1,20.0,183.0,54.0,151,2016,0,40,No Medal
1,20.0,183.0,54.0,151,2016,0,40,No Medal
0,21.0,181.0,68.0,141,2016,0,29,No Medal
0,23.0,170.0,74.0,159,2014,1,23,No Medal
1,22.0,198.0,100.0,199,2016,0,8,No Medal
1,22.0,183.0,147.0,199,2016,0,47,No Medal
0,23.0,166.0,66.0,196,2014,1,6,No Medal
0,23.0,166.0,66.0,196,2014,1,6,No Medal
0,23.0,166.0,66.0,196,2014,1,6,No Medal
0,23.0,166.0,66.0,196,2014,1,6,Gold
1,29.0,189.0,95.0,113,2016,0,29,No Medal
0,30.0,170.0,72.0,151,2016,0,9,No Medal
0,24.0,172.0,69.0,206,2016,0,17,No Medal
1,26.0,169.0,65.0,151,2016,0,3,No Medal
1,24.0,175.0,65.0,21,2016,0,42,No Medal
0,27.0,170.0,62.0,10,2016,0,22,No Medal
1,28.0,186.0,81.0,198,2016,0,2,Gold
1,22.0,202.0,78.0,87,2016,0,45,No Medal
0,30.0,164.0,68.0,97,2016,0,2,No Medal
1,26.0,170.0,66.0,97,2016,0,24,Bronze
1,27.0,185.0,98.0,198,2016,0,30,No Medal
0,26.0,178.0,70.0,10,2016,0,4,No Medal
1,43.0,180.0,76.0,59,2016,0,31,No Medal
0,23.0,160.0,63.0,59,2016,0,30,No Medal
0,32.0,174.0,70.0,59,2016,0,31,No Medal
1,26.0,190.0,94.0,59,2016,0,46,No Medal
1,25.0,206.0,137.0,201,2016,0,4,No Medal
0,22.0,172.0,66.0,43,2016,0,17,No Medal
0,23.0,157.0,55.0,11,2016,0,20,No Medal
0,23.0,157.0,55.0,11,2016,0,20,No Medal
0,23.0,157.0,55.0,11,2016,0,20,No Medal
0,23.0,157.0,55.0,11,2016,0,20,No Medal
0,23.0,163.0,59.0,139,2014,1,6,No Medal
0,23.0,163.0,59.0,139,2014,1,6,Gold
0,23.0,163.0,59.0,139,2014,1,6,No Medal
0,23.0,163.0,59.0,139,2014,1,6,Bronze
0,23.0,163.0,59.0,139,2014,1,6,No Medal
0,23.0,163.0,59.0,139,2014,1,6,Bronze
1,22.0,165.0,57.0,93,2016,0,20,No Medal
1,22.0,165.0,57.0,93,2016,0,20,No Medal
1,22.0,165.0,57.0,93,2016,0,20,No Medal
1,22.0,165.0,57.0,93,2016,0,20,No Medal
1,22.0,165.0,57.0,93,2016,0,20,No Medal
1,22.0,165.0,57.0,93,2016,0,20,No Medal
0,31.0,178.0,75.0,68,2016,0,29,Silver
1,28.0,185.0,72.0,72,2014,1,27,No Medal
0,29.0,170.0,70.0,137,2016,0,40,No Medal
1,32.0,205.0,107.0,26,2016,0,45,Gold
1,23.0,185.0,83.0,93,2014,1,18,No Medal
1,30.0,186.0,79.0,11,2014,1,6,No Medal
1,30.0,186.0,79.0,11,2014,1,6,No Medal
1,30.0,186.0,79.0,11,2014,1,6,No Medal
1,30.0,186.0,79.0,11,2014,1,6,No Medal
1,30.0,186.0,79.0,11,2014,1,6,Bronze
1,28.0,171.0,80.0,179,2014,1,11,Bronze
1,27.0,191.0,98.0,179,2014,1,23,Silver
1,22.0,184.0,76.0,10,2016,0,12,Silver
0,24.0,171.0,65.0,10,2016,0,12,No Medal
0,24.0,171.0,65.0,10,2016,0,12,No Medal
1,21.0,188.0,80.0,68,2016,0,42,No Medal
0,24.0,187.0,81.0,10,2016,0,29,No Medal
0,15.0,165.0,43.0,198,2014,1,16,No Medal
1,29.0,188.0,95.0,33,2014,1,25,No Medal
1,29.0,188.0,95.0,33,2014,1,25,No Medal
1,22.0,171.0,60.0,61,2016,0,2,No Medal
1,26.0,181.0,76.0,144,2016,0,2,No Medal
0,25.0,166.0,57.0,141,2016,0,29,No Medal
0,27.0,182.0,76.0,64,2016,0,21,Silver
0,22.0,168.0,62.0,135,2016,0,40,No Medal
1,24.0,175.0,70.0,84,2016,0,1,No Medal
1,24.0,175.0,70.0,84,2016,0,1,No Medal
1,32.0,178.0,98.0,176,2014,1,7,No Medal
1,32.0,178.0,98.0,176,2014,1,7,No Medal
1,24.0,191.0,96.0,11,2014,1,25,No Medal
1,25.0,191.0,88.0,72,2014,1,25,No Medal
0,18.0,157.0,54.0,176,2014,1,23,Bronze
0,17.0,190.0,70.0,93,2016,0,45,No Medal
0,32.0,173.0,70.0,59,2016,0,21,No Medal
0,18.0,168.0,57.0,83,2016,0,32,No Medal
